stock,name,ticker,country,base_quarter,forecast_quarter,current_weight,predicted_change_%,predicted_weight,actual_weight,model,error,naive_error,low,high
INE016A01026,Dabur India Ltd,500096,IND,Dec-22,Dec-23,0.06519332823485499,-5.335416565546783,0.06496919979685536,0.06309849212145954,ridge_a0.1,0.0018707076753958218,0.0020948361133954485,0.036307025196633445,0.10813876526451663
ZAE000026480,Remgro Ltd,REM,ZAF,Dec-22,Dec-23,0.06501262606235308,-5.161762338569242,0.06490796905777119,0.07056186894863134,ridge_a0.1,-0.005653899890860153,-0.005549242886278255,0.03907804444648304,0.1150008823612932
CNE100001526,BYD Co Ltd Class A,002594,CHN,Dec-22,Dec-23,0.06497247002401933,-4.824049923213178,0.06509886769540156,0.046172999373799296,ridge_a0.1,0.018925868321602264,0.018799470650220036,0.03628226302069235,0.10723772982634991
AEM001001019,Multiply Group PJSC Ordinary Shares,2POINTZERO,ARE,Dec-22,Dec-23,0.06482188488026776,0.0,0.06823991727992541,0.05053195165177713,naive (no feature history),0.017707965628148283,0.014289933228490627,0.03746917455754515,0.1254336488843983
INE721A01013,Shriram Finance Ltd,SHRIRAMFIN,IND,Dec-22,Dec-23,0.06454079261193145,-6.288083912373274,0.06367162719718114,0.10461485467146789,ridge_a0.1,-0.04094322747428675,-0.04007406205953644,0.037449596850660835,0.12017702669997957
09868|CHN,XPeng Inc Class A,09868,CHN,Dec-22,Dec-23,0.0642998563819289,0.0,0.0676903624249531,0.11702192127732185,naive (no feature history),-0.04933155885236874,-0.05272206489539295,0.03822406009319009,0.12432223091753833
00241|CHN,Alibaba Health Information Technology Ltd,00241,CHN,Dec-22,Dec-23,0.06397860807525883,-6.246953209584035,0.06314471597513231,0.04288783777893308,ridge_a0.1,0.02025687819619923,0.02109077029632575,0.03496287472461289,0.11674405042168955
HK0836012952,China Resources Power Holdings Co Ltd,00836,CHN,Dec-22,Dec-23,0.06394849104650853,-7.171698261541282,0.06249244877652405,0.058771434616247405,ridge_a0.1,0.0037210141602766478,0.005177056430261125,0.03622317167237677,0.1146850853933681
ALI|PHL,Ayala Land Inc,ALI,PHL,Dec-22,Dec-23,0.06360716472067159,-4.943835950346265,0.06365069622651695,0.0632367028034442,ridge_a0.1,0.0004139934230727449,0.00037046191722737987,0.03351021788131539,0.11621535958662993
TW0001605004,Walsin Lihwa Corp,1605,TWN,Dec-22,Dec-23,0.06356700868233783,0.0,0.06691887195547278,0.052626375063390865,naive (no feature history),0.01429249689208191,0.010940633618946968,0.038325961547316,0.11737738942370315
BRCSANACNOR6,Cosan SA,CSAN3,BRA,Dec-22,Dec-23,0.06347665759608687,-7.561316071277228,0.061771001237920294,0.0733048194064808,ridge_a0.1,-0.011533818168560507,-0.009828161810393934,0.036452803525430975,0.11824519309440135
KR7003670007,POSCO Chemical Co Ltd,003670,KOR,Dec-22,Dec-23,0.06326583839483466,-3.486733861741287,0.06427959282955498,0.12977983038359842,ridge_a0.1,-0.06550023755404344,-0.06651399198876376,0.03720502847790108,0.11383613640805956
TW0004938006,Pegatron Corp,4938,TWN,Dec-22,Dec-23,0.06308513622233274,-5.196201970320488,0.06296071017415679,0.08320283055476704,ridge_a0.1,-0.020242120380610254,-0.020117694332434308,0.03380049864083681,0.11817152662092519
ZAE000063863,Woolworths Holdings Ltd,WHL,ZAF,Dec-22,Dec-23,0.06301486315524867,-4.78110718412183,0.06316593967899889,0.055996589385632255,ridge_a0.1,0.0071693502933666345,0.007018273769616411,0.03457166897063562,0.10867646699926663
CNE100000338,Great Wall Motor Co Ltd Class H,02333,CHN,Dec-22,Dec-23,0.06297470711691491,-7.537684221534553,0.061298205287905375,0.04487594528132784,ridge_a0.1,0.01642226000657753,0.01809876183558707,0.03366550436973518,0.11316118650597495
ZAE000134854,Clicks Group Ltd,CLS,ZAF,Dec-22,Dec-23,0.06278396593482956,-5.35509483559415,0.062555114392375,0.06427859871379012,ridge_a0.1,-0.001723484321415114,-0.0014946327789605585,0.03392950026644787,0.10391263288202722
KR7009830001,Hanwha Solutions Corp,009830,KOR,Dec-22,Dec-23,0.06255306871441045,-3.971524561533932,0.06323616013404193,0.050712688697449375,ridge_a0.1,0.012523471436592555,0.011840380016961076,0.035777461783315506,0.11586834801117046
CNE1000001Q4,China Citic Bank Corp Ltd Class H,00998,CHN,Dec-22,Dec-23,0.062101313283155685,-5.379322096134932,0.06185911126551576,0.06418291439549306,ridge_a0.1,-0.002323803129977306,-0.002081601112337378,0.03517817665420943,0.11019209638001647
TW0002345006,Accton Technology Corp,2345,TWN,Dec-22,Dec-23,0.061719830918984996,-5.484276442270414,0.06141092338030181,0.1276109858355314,ridge_a0.1,-0.0662000624552296,-0.0658911549165464,0.035437969326425886,0.10543122233106406
SM|PHL,SM Investments Corp,SM,PHL,Dec-22,Dec-23,0.06147889468898246,-5.334073158977841,0.06126840558036772,0.0587820662071693,ridge_a0.1,0.0024863393731984137,0.002696828481813157,0.03552260930635081,0.10269809320331325
BRLRENACNOR1,Lojas Renner SA,LREN3,BRA,Dec-22,Dec-23,0.06137850459314806,-5.7515933282021425,0.060898578668801356,0.05215858506282738,ridge_a0.1,0.008739993605973974,0.009219919530320676,0.03353315663229751,0.11656160196608197
INE079A01024,Ambuja Cements Ltd,500425,IND,Dec-22,Dec-23,0.06078620302772513,-3.5869498164100544,0.06169609483770898,0.05604974734024175,ridge_a0.1,0.00564634749746723,0.004736455687483383,0.03377017643544091,0.11906031584477704
ICT|PHL,International Container Terminal Services Inc,ICT,PHL,Dec-22,Dec-23,0.06052518877855572,-5.8954439406690025,0.05996027823049488,0.06837176121872054,ridge_a0.1,-0.008411482988225666,-0.007846572440164824,0.03306811762938982,0.09987101625234623
ZAE000298253,Northam Platinum Holdings Ltd,NPH,ZAF,Dec-22,Dec-23,0.06050511075938883,-4.778292284054986,0.06065196318119288,0.04138878345894558,ridge_a0.1,0.019263179722247302,0.01911632730044325,0.03507978826420136,0.10166944803225061
AEA000801018,Abu Dhabi Islamic Bank,ADIB,ARE,Dec-22,Dec-23,0.06024409651021941,-4.650794385538299,0.06047117553806509,0.06044059439098526,ridge_a0.1,3.058114707982923e-05,-0.000196497880765846,0.035530970833301236,0.10501624291424749
KW0EQ0601058,Mobile Telecommunications Co KSC,ZAIN,KWT,Dec-22,Dec-23,0.06014370641438502,-5.801238308777039,0.059642002776415744,0.04851194937661667,ridge_a0.1,0.011130053399799077,0.01163175703776835,0.03241464180147695,0.10287352568135569
01548|USA,Genscript Biotech Corp Class H,01548,USA,Dec-22,Dec-23,0.05992284820354936,-6.3372704082622455,0.05908484415797912,0.044705839826577484,ridge_a0.1,0.014379004331401636,0.015217008376971874,0.03582669407874259,0.10052729698498308
MXP370641013,Grupo Financiero Inbursa SAB de CV Series O,GFINBURO,MEX,Dec-22,Dec-23,0.059832497117298405,-3.994858645263535,0.06047118183489049,0.07657934941042513,ridge_a0.1,-0.01610816757553464,-0.016746852293126724,0.03332662056944271,0.10387025235949125
BRBBDCACNOR1,Bank Bradesco SA,BBDC3,BRA,Dec-22,Dec-23,0.05981241909813152,-6.183781425308639,0.05907260571243896,0.07224166031429109,ridge_a0.1,-0.01316905460185213,-0.01242924121615957,0.03635580462512055,0.10171619266253368
TW0002609005,Yang Ming Marine Transport Corp,2609,TWN,Dec-22,Dec-23,0.0596015998968793,-7.6100389610390815,0.05796949782397602,0.04222867914177545,ridge_a0.1,0.01574081868220057,0.017372920755103848,0.03379290077699273,0.10627095405093692
BRSBSPACNOR5,Companhia De Saneamento Basico Do Estado De Sao Paulo,SBSP3,BRA,Dec-22,Dec-23,0.05958152187771242,-4.728411421347211,0.05975741953904814,0.08007714282372928,ridge_a0.1,-0.020319723284681145,-0.02049562094601686,0.033228465583647074,0.1071443726120894
CNE100000G29,China Tourism Group Duty Free Corp Ltd Class A,601888,CHN,Dec-22,Dec-23,0.05948113178187802,-5.849403242185324,0.058954795473993585,0.02511181775752105,ridge_a0.1,0.03384297771647253,0.03436931402435697,0.033707194341183806,0.09951117309805162
AEA006101017,Abu Dhabi National Oil Co For Distribution PJSC,ADNOCDIST,ARE,Dec-22,Dec-23,0.05942089772437739,-6.415019990966023,0.058541277732551425,0.04681089482911312,ridge_a0.1,0.011730382903438308,0.012610002895264275,0.03227720080818997,0.10381706878792983
TRATUPRS91E8,Tupras-Turkiye Petrol Rafineleri AS,TUPRS,TUR,Dec-22,Dec-23,0.05933054663812644,-4.2781613092099855,0.05978692518658585,0.06904155144680003,ridge_a0.1,-0.009254626260214185,-0.009711004808673596,0.033820921778511,0.11136822354407563
BRHYPEACNOR0,Hypera SA,HYPE3,BRA,Dec-22,Dec-23,0.05900929833145637,-5.170618769903742,0.05890880376510173,0.04222867914177545,ridge_a0.1,0.016680124623326277,0.01678061918968092,0.03414788398824818,0.11011176536887418
MXCFFU000001,Fibra Uno Administracion SA de CV Certificados Bursatiles Fiduciarios Inmob,FUNO11,MEX,Dec-22,Dec-23,0.05897918130270606,-4.765825686544811,0.05913007053130177,0.07893956259508629,ridge_a0.1,-0.019809492063784517,-0.01996038129238023,0.031502561778732854,0.11625210268458902
01929|HKG,Chow Tai Fook Jewellery Group Ltd,01929,HKG,Dec-22,Dec-23,0.05886875219728822,0.0,0.06197287826072209,0.04462078709920231,naive (no feature history),0.017352091161519784,0.014247965098085909,0.03363070807469906,0.11296363980547137
INE121A01024,Cholamandalam Investment and Finance Co Ltd,CHOLAFIN,IND,Dec-22,Dec-23,0.05847723082353409,-4.776809585116935,0.058620074122302704,0.09398326374957075,ridge_a0.1,-0.035363189627268046,-0.03550603292603666,0.03463929688206434,0.10186167139855352
INE245A01021,Tata Power Co Ltd,500400,IND,Dec-22,Dec-23,0.05838687973728314,-6.0560331014880475,0.05774321996449772,0.08665809760438362,ridge_a0.1,-0.028914877639885893,-0.028271217867100476,0.03277593824428076,0.09886863380492415
KR7259960003,Krafton Inc,259960,KOR,Dec-22,Dec-23,0.058125865488113715,-8.939712958284433,0.055720535814903036,0.0659264953066842,ridge_a0.1,-0.010205959491781158,-0.007800629818570479,0.03193335395616644,0.095544356688433
KW0EQ0102065,Boubyan Bank KSC,BOUBYAN,KWT,Dec-22,Dec-23,0.05793512430602837,-6.3980831683213655,0.05708782830084676,0.04089973027653831,ridge_a0.1,0.01618809802430845,0.01703539402949006,0.03261817930341566,0.0975318826340897
ID1000111305,Adaro Energy Indonesia Tbk PT,ADRO,IDN,Dec-22,Dec-23,0.057844773219777414,-4.174251970804976,0.058352998492366796,0.033510774585819796,ridge_a0.1,0.024842223906547,0.024333998633957618,0.03292966859685336,0.09797117438396429
ZAE000022331,Discovery Ltd,DSY,ZAF,Dec-22,Dec-23,0.05779457817186023,-7.642881650011443,0.05619197655908942,0.06428923030471204,ridge_a0.1,-0.008097253745622618,-0.0064946521328518095,0.031838628245168324,0.09799948702430572
ZAE000117321,Bidvest Group Ltd,BVT,ZAF,Dec-22,Dec-23,0.0577644611431099,-5.556303558686364,0.0574315502687524,0.060259857345313014,ridge_a0.1,-0.002828307076560614,-0.0024953962022031123,0.03303616029719714,0.094382945998539
00586|CHN,China Conch Venture Holdings Ltd,00586,CHN,Dec-22,Dec-23,0.05769418807602582,-7.744764684776544,0.05603249014060405,0.0,ridge_a0.1,0.05603249014060405,0.05769418807602582,0.03193828088312198,0.0970152940151382
BRVIVTACNOR0,Telefonica Brasil SA,VIVT3,BRA,Dec-22,Dec-23,0.057493407884357035,-5.324390320760791,0.05730242467340052,0.06908407781048763,ridge_a0.1,-0.011781653137087109,-0.011590669926130594,0.03289498950471519,0.09647808163360269
KR7247540008,Ecopro BM Co Ltd Ordinary Shares,247540,KOR,Dec-22,Dec-23,0.057443212836439835,-10.096532059548654,0.05436657866302937,0.16449197474359262,ridge_a0.1,-0.11012539608056324,-0.10704876190715279,0.031503819065681345,0.08922223038278228
PLPEKAO00016,Bank Polska Kasa Opieki SA,PEO,POL,Dec-22,Dec-23,0.05719223759685385,-6.585351222726375,0.05624305596478613,0.1056567505818138,ridge_a0.1,-0.049413694617027666,-0.04846451298495995,0.03246221779438196,0.08676927428904865
INE158A01026,Hero MotoCorp Ltd,HEROMOTOCO,IND,Dec-22,Dec-23,0.05716212056810354,-4.249249306916463,0.05761921745213557,0.08228851373548389,ridge_a0.1,-0.024669296283348317,-0.02512639316738035,0.031212067812173016,0.09599227975496562
CNE100003F19,Wuxi AppTec Co Ltd,02359,CHN,Dec-22,Dec-23,0.057111925520186346,-7.920247114089768,0.05536149178038529,0.05331742847331417,ridge_a0.1,0.0020440633070711173,0.0037944970468721737,0.032127756142557765,0.08877430240347234
TW0002888005,Shin Kong Financial Holding Co Ltd,2888,TWN,Dec-22,Dec-23,0.05702157443393539,-6.9153944492994865,0.05587710584851349,0.056783327113852644,ridge_a0.1,-0.0009062212653391521,0.00023824732008274896,0.03210724036902331,0.09516938143429084
BZ|CHN,Kanzhun Ltd ADR,BZ,CHN,Dec-22,Dec-23,0.05693122334768444,-11.879000719789348,0.052813720887781,0.05506100938450531,ridge_a0.1,-0.0022472884967243076,0.0018702139631791292,0.030609692124359576,0.08896044235719831
TH0168010R13,Bumrungrad Hospital PCL DR,BH-R,THA,Dec-22,Dec-23,0.056399155839762155,-5.442721048065737,0.05614155097088607,0.0591754350712795,ridge_a0.1,-0.0030338841003934303,-0.0027762792315173465,0.03203220485170092,0.10050845581881387
SA000A0DM9P2,Etihad Etisalat Co JSC,7020,SAU,Dec-22,Dec-23,0.05609798555225897,-5.498758634035852,0.0558086627254027,0.07379387258888807,ridge_a0.1,-0.017985209863485375,-0.017695887036629103,0.031776787619653565,0.09445357367727228
TW0002474004,Catcher Technology Co Ltd,2474,TWN,Dec-22,Dec-23,0.05600763446600802,-5.051418068458972,0.05598253362160711,0.05567764165797534,ridge_a0.1,0.00030489196363176624,0.00032999280803267667,0.03262629977339927,0.09592014368125931
00322|CHN,Tingyi (Cayman Islands) Holding Corp,00322,CHN,Dec-22,Dec-23,0.05597751743725769,-5.345399269312631,0.05577918935042839,0.03784846368195383,ridge_a0.1,0.017930725668474555,0.01812905375530386,0.03352726390332472,0.09795672258147646
01193|CHN,China Resources Gas Group Ltd,01193,CHN,Dec-22,Dec-23,0.05595743941809082,-6.4914523508775375,0.055084064909657046,0.04625805210117447,ridge_a0.1,0.008826012808482574,0.009699387316916344,0.032125082131953545,0.09680709693589035
MX01AC100006,Arca Continental SAB de CV,AC,MEX,Dec-22,Dec-23,0.0559273223893405,-4.953785847172687,0.05595973982464806,0.08371314691901813,ridge_a0.1,-0.027753407094370068,-0.02778582452967763,0.031772966352785675,0.09246359471617523
01044|CHN,Hengan International Group Co Ltd,01044,CHN,Dec-22,Dec-23,0.05574662021683859,-5.1146607730896525,0.05568452166279541,0.03562646117927733,ridge_a0.1,0.020058060483518082,0.020120159037561265,0.03212178123095799,0.09297399905182079
KW0EQ0601041,Agility Public Warehousing Co,MKHZN,KWT,Dec-22,Dec-23,0.055435410919751966,-8.34152758556059,0.05349050802272514,0.04002793982094274,ridge_a0.1,0.013462568201782397,0.015407471098809224,0.03144499696871681,0.0904997635361266
CNE100000FN7,Sinopharm Group Co Ltd,01099,CHN,Dec-22,Dec-23,0.05520451369933287,-5.255699924996365,0.05506105351718271,0.05492279870252064,ridge_a0.1,0.0001382548146620713,0.00028171499681223233,0.03173550907597757,0.0908348471812645
TW0004904008,Far EasTone Telecommunications Co Ltd,4904,TWN,Dec-22,Dec-23,0.05515431865141568,-6.446669781040557,0.054319481037054265,0.06627733780710679,ridge_a0.1,-0.011957856770052525,-0.01112301915569111,0.0311271600360617,0.08811237415417396
BRVBBRACNOR1,Vibra Energia SA,VBBR3,BRA,Dec-22,Dec-23,0.055013772517247525,-5.737756384109877,0.0545916268146004,0.08177819737123283,ridge_a0.1,-0.027186570556632435,-0.026764424853985308,0.031987352386687436,0.08678433122198852
INE765G01017,ICICI Lombard General Insurance Co Ltd,540716,IND,Dec-22,Dec-23,0.05487322638307937,-6.634233694711719,0.053934294065684014,0.06170575371069102,ridge_a0.1,-0.0077714596450070075,-0.006832527327611651,0.031195066514490315,0.08477796395364247
MX01KO000002,Coca-Cola Femsa SAB de CV CPO Terms:3 Shs-B- + 5 Shs-L-,KOFUBL,MEX,Dec-22,Dec-23,0.054802953315995294,-4.4436577973325075,0.05512902562918652,0.07536734804532884,ridge_a0.1,-0.020238322416142318,-0.020564394729333545,0.031583310447413075,0.09195884363298903
INE663F01024,Info Edge (India) Ltd,NAUKRI,IND,Dec-22,Dec-23,0.05478287529682842,-6.450454906067021,0.05395147705576549,0.0662241798524973,ridge_a0.1,-0.012272702796731816,-0.011441304555668885,0.031194526521156726,0.0868146877489426
01209|CHN,China Resources Mixc Lifestyle Services Ltd,01209,CHN,Dec-22,Dec-23,0.05435119788474053,-6.265940914079329,0.053631924468243726,0.03621119867998167,ridge_a0.1,0.017420725788262058,0.01813999920475886,0.031482488920687904,0.09286287224746469
INE176B01034,Havells India Ltd,517354,IND,Dec-22,Dec-23,0.05422069076015582,-6.703218562848706,0.05325354756469255,0.062216070074942086,ridge_a0.1,-0.008962522510249538,-0.007995379314786263,0.030065288149860103,0.08668800410728013
CNE100003G67,Shenzhen Mindray Bio-Medical Electronics Co Ltd Class A,300760,CHN,Dec-22,Dec-23,0.0540901836355711,-6.351705941120348,0.05332552782071273,0.04751257982995833,ridge_a0.1,0.005812947990754401,0.006577603805612772,0.03031021289495321,0.09153467601773956
SA15CGS10H12,ACWA Power Co,2082,SAU,Dec-22,Dec-23,0.05366854523306665,0.0,0.056498466436190366,0.09589695011551223,naive (no feature history),-0.03939848367932187,-0.042228404882445586,0.03262687768612146,0.09211657696877781
SA000A0ETHT1,Almarai Co,2280,SAU,Dec-22,Dec-23,0.053578194146815694,-4.911159815902912,0.053633292455207156,0.05485900915698926,ridge_a0.1,-0.0012257167017821063,-0.001280815010173568,0.030499964406425422,0.09193995839919006
INE029A01011,Bharat Petroleum Corp Ltd,500547,IND,Dec-22,Dec-23,0.05355811612764882,-6.129958041916627,0.05292600835889484,0.06200343825650414,ridge_a0.1,-0.009077429897609297,-0.00844532212885532,0.030732013874872233,0.08789447616747577
TW0006409006,Voltronic Power Technology Corp,6409,TWN,Dec-22,Dec-23,0.05341756999348067,-6.814323491571331,0.05240227316093668,0.05592216824917898,ridge_a0.1,-0.0035198950882422975,-0.0025045982556983065,0.029808894461680665,0.08865757127225356
SA000A0KFKK0,Sahara International Petrochemical Co,2310,SAU,Dec-22,Dec-23,0.053086282677227176,-5.668885541797753,0.052717416296498606,0.048777739149664094,ridge_a0.1,0.003939677146834512,0.0043085435275630815,0.02969462193789656,0.09175020335113561
TW0003481008,Innolux Corp,3481,TWN,Dec-22,Dec-23,0.053036087629309975,-7.476533450853733,0.05165831212171926,0.0610147003007677,ridge_a0.1,-0.009356388179048443,-0.007978612671457726,0.029829893524906458,0.08658211169542811
TRASISEW91Q3,Turkiye Sise ve Cam Fabrikalari AS,SISE,TUR,Dec-22,Dec-23,0.05302604861972653,-5.182381450249309,0.05292917752902219,0.03249014185731767,ridge_a0.1,0.02043903567170452,0.020535906762408865,0.03106165867835523,0.09222750204461283
INE603J01030,PI Industries Ltd,PIIND,IND,Dec-22,Dec-23,0.052925658523892145,-4.307692279992204,0.053316316215062984,0.05141437369829458,ridge_a0.1,0.0019019425167684026,0.0015112848255975642,0.030730168067132652,0.08898343705605097
TW0002409000,AUO Corp,2409,TWN,Dec-22,Dec-23,0.05241366903513674,-6.704495095605847,0.05147805361941949,0.05861196075241896,ridge_a0.1,-0.0071339071329994674,-0.006198291717282221,0.029830475558693174,0.08958601990475587
00151|CHN,Want Want China Holdings Ltd,00151,CHN,Dec-22,Dec-23,0.05233335695846922,-5.893471080765768,0.05184599160178642,0.045205524599906656,ridge_a0.1,0.006640467001879764,0.007127832358562562,0.02930113331028441,0.07918462831292042
KR7066970005,L & F Co Ltd,066970,KOR,Dec-22,Dec-23,0.05207234270929979,-7.076851904608931,0.05093870125719408,0.06082333166417355,ridge_a0.1,-0.00988463040697947,-0.008750988954873758,0.028981994174921807,0.08767710382950482
ZAE000084992,Exxaro Resources Ltd,EXX,ZAF,Dec-22,Dec-23,0.05203218667096604,-4.650776439281608,0.052228322247105614,0.041293099140648507,ridge_a0.1,0.010935223106457108,0.010739087530317534,0.030668575455144276,0.08570019318838522
TREBIMM00018,Bim Birlesik Magazalar AS,BIMAS,TUR,Dec-22,Dec-23,0.052002069642215716,-4.978780739546564,0.05201852863008481,0.06945618349275404,ridge_a0.1,-0.017437654862669225,-0.01745411385053832,0.030439329070437934,0.08048929321062452
TRAKCHOL91Q8,Koc Holding AS,KCHOL,TUR,Dec-22,Dec-23,0.051971952613465405,-4.508856666123594,0.05224550886968001,0.05434869279273819,ridge_a0.1,-0.00210318392305818,-0.0023767401792727863,0.029882580054101156,0.08855121438036508
03888|CHN,Kingsoft Corp Ltd,03888,CHN,Dec-22,Dec-23,0.05182136746971381,-6.486377608831406,0.05101531656087004,0.04424868141693591,ridge_a0.1,0.0067666351439341355,0.007572686052777902,0.029428839897007394,0.08164181444918203
CNE100001SR9,China Vanke Co Ltd Class H,02202,CHN,Dec-22,Dec-23,0.05182136746971381,-5.686397367874098,0.05145173688329284,0.02927940139890473,ridge_a0.1,0.02217233548438811,0.02254196607080908,0.03028239528064512,0.08761076773880155
BRJBSSACNOR8,JBS SA,JBSS32,BRA,Dec-22,Dec-23,0.05172097737387943,-6.676040807373558,0.05081321976853321,0.0591754350712795,ridge_a0.1,-0.008362215302746293,-0.007454457697400073,0.029120460983257688,0.08286354050705536
CNE1000002J7,COSCO SHIPPING Holdings Co Ltd Class H,01919,CHN,Dec-22,Dec-23,0.051690860345129104,-7.643392398383255,0.05025723245644979,0.045205524599906656,ridge_a0.1,0.005051707856543131,0.006485335745222448,0.028563798294437146,0.0830581525339145
CNE000001QZ7,Industrial Bank Co Ltd Class A,601166,CHN,Dec-22,Dec-23,0.05162058727804503,-6.07580524969023,0.051040774755354915,0.04357889118885639,ridge_a0.1,0.007461883566498524,0.008041696089188637,0.02957553473482726,0.08033970875469076
CNE1000002N9,China National Building Material Co Ltd Class H,03323,CHN,Dec-22,Dec-23,0.0515603532205444,-6.302817388943938,0.05085799708911781,0.025303186394115204,ridge_a0.1,0.02555481069500261,0.026257166826429194,0.02937189741510464,0.07594521650204893
INE200M01013,Varun Beverages Ltd,VBL,IND,Dec-22,Dec-23,0.0515101581726272,0.0,0.05422626847813184,0.0,naive (no feature history),0.05422626847813184,0.0515101581726272,0.030777848145273765,0.09313710803513307
INE761H01022,Page Industries Ltd,532827,IND,Dec-22,Dec-23,0.05149008015346032,-6.765956208113373,0.05053763627598648,0.04303668005183964,ridge_a0.1,0.007500956224146843,0.008453400101620684,0.028898148547255892,0.08594679243352557
BRRDORACNOR8,Rede d or Sao Luiz SA Ordinary Shares,RDOR3,BRA,Dec-22,Dec-23,0.05137965104804249,-9.998986950031865,0.04868053973532911,0.05116984710709095,ridge_a0.1,-0.0024893073717618397,0.00020980394095154037,0.028533779527218577,0.0831950764620322
TRAAKBNK91N6,Akbank TAS,AKBNK,TUR,Dec-22,Dec-23,0.05137965104804249,-4.959712425161492,0.05140622687408372,0.05867575029795034,ridge_a0.1,-0.007269523423866615,-0.007296099249907845,0.029074524839659686,0.08370192475894576
ID1000134406,PT Merdeka Copper Gold Tbk,MDKA,IDN,Dec-22,Dec-23,0.05092789561678771,-5.212444229944791,0.05081873990554933,0.027833505033526725,ridge_a0.1,0.022985234872022607,0.023094390583260987,0.0292930561969553,0.08315094013269128
00881|CHN,Zhongsheng Group Holdings Ltd,00881,CHN,Dec-22,Dec-23,0.050907817597620836,-7.476891364810568,0.049585138636512975,0.028971085262169714,ridge_a0.1,0.02061405337434326,0.021936732335451122,0.02862236940425119,0.08563200001058764
06862|CHN,Haidilao International Holding Ltd,06862,CHN,Dec-22,Dec-23,0.05081746651136988,-5.417566948671888,0.05059881288067535,0.04714047414769193,ridge_a0.1,0.0034583387329834223,0.003676992363677953,0.029354434842920853,0.08572618230298411
TW0001402006,Far Eastern New Century Corp,1402,TWN,Dec-22,Dec-23,0.05075723245386925,-7.0098505049651445,0.04968802291013036,0.04609857823734602,ridge_a0.1,0.0035894446727843393,0.004658654216523228,0.028240173435583205,0.08659827840401606
INE974X01010,Tube Investments of India Ltd Ordinary Shares,540762,IND,Dec-22,Dec-23,0.05064680334845141,0.0,0.053317389294908424,0.06832923485503292,naive (no feature history),-0.015011845560124498,-0.01768243150658151,0.030448952136901034,0.09383734607862698
INE849A01020,Trent Ltd,500251,IND,Dec-22,Dec-23,0.050435984147199193,-5.688949463599705,0.05007488015305342,0.1005323237574594,ridge_a0.1,-0.050457443604405974,-0.0500963396102602,0.029249332737569717,0.08263600513018177
KR7090430000,AmorePacific Corp,090430,KOR,Dec-22,Dec-23,0.05038578909928199,-5.231920801002784,0.05026746442373544,0.0495219505141969,ridge_a0.1,0.000745513909538538,0.0008638385850850902,0.029026901311030726,0.08655058542783439
KR7003490000,Korean Air Lines Co Ltd,003490,KOR,Dec-22,Dec-23,0.05022516494594696,-6.386690243948978,0.04949665024594539,0.05042563574255816,ridge_a0.1,-0.000928985496612765,-0.00020047079661119488,0.028049719305689214,0.08704159384804157
TRAEREGL91G3,Eregli Demir Ve Celik Fabrikalari TAS,EREGL,TUR,Dec-22,Dec-23,0.05010469683094569,-5.301284131562317,0.04995044539886996,0.02942824367181129,ridge_a0.1,0.02052220172705867,0.0206764531591344,0.02862269024220514,0.08423573532611103
COB07PA00086,BanColombia SA Participating Preferred,PFCIBEST,COL,Dec-22,Dec-23,0.05009465782136226,-5.064477020493124,0.05006532019961214,0.051924690062545645,ridge_a0.1,-0.001859369862933502,-0.001830032241183388,0.02908965103946897,0.08241066932426985
INE854D01024,United Spirits Ltd,532432,IND,Dec-22,Dec-23,0.05008461881177881,-5.755406252212744,0.049690990755846626,0.05900532961652915,ridge_a0.1,-0.009314338860682524,-0.008920710804750341,0.029929922894499122,0.08099819475780357
TW0001102002,Asia Cement Corp,1102,TWN,Dec-22,Dec-23,0.05001434574469474,-7.491266226921807,0.04870731223726385,0.04711921096584814,ridge_a0.1,0.0015881012714157108,0.002895134778846599,0.028064089741349826,0.08118072492738931
INE196A01026,Marico Ltd,531642,IND,Dec-22,Dec-23,0.04994407267761066,-6.015953648504374,0.04941455963230171,0.05115921551616906,ridge_a0.1,-0.001744655883867352,-0.0012151428385583987,0.028231350473086288,0.08433940377441608
TW0001476000,Eclat Textile Co Ltd,1476,TWN,Dec-22,Dec-23,0.04959270734219028,-6.3287740878105705,0.04890360312268799,0.04908605528639911,ridge_a0.1,-0.00018245216371112066,0.0005066520557911736,0.028880057353831094,0.08084076712401488
BPI|PHL,Bank of the Philippine Islands,BPI,PHL,Dec-22,Dec-23,0.04956259031343996,-6.101441836901201,0.04899251746746185,0.053072901882110536,ridge_a0.1,-0.004080384414648683,-0.003510311568670578,0.028093510079762865,0.08318249327097259
MYL6033OO004,Petronas Gas Bhd,6033,MYS,Dec-22,Dec-23,0.04955255130385653,-6.381376694398103,0.04883656468347348,0.04568394619139203,ridge_a0.1,0.003152618492081448,0.0038686051124645,0.0280640194540212,0.0768886929898866
HU0000123096,Chemical Works of Gedeon Richter PLC,RICHTER,HUN,Dec-22,Dec-23,0.04946220021760558,-5.578145633276054,0.0491657640873775,0.052286164153890154,ridge_a0.1,-0.003120400066512652,-0.0028239639362845764,0.02881779249058757,0.08503789115820563
TAL|CHN,TAL Education Group ADR,TAL,CHN,Dec-22,Dec-23,0.04930157606427055,-5.349209592408662,0.049124923202517295,0.08406398941944072,ridge_a0.1,-0.03493906621692343,-0.03476241335517018,0.028761459441986537,0.0795455092980303
